,CP,(X),(Y),(Z),Rank,Signature,Pair,Type of CP,Lambda 1,Lambda 2,Lambda 3,Laplacian of electron density
185,186,13.77566466631332,-2.37959596746611,-0.75260322103241,3,-3,(3;-3),Nuclear,-4.340111817,-4.33579308,-3.719509204,-12.3954141
186,187,26.41712335897359,9.44909079378641,-12.61960456681495,3,1,(3;+1),Anel,-0.008143706679,0.0100462549,0.05207141466,0.05397396287
187,188,24.70629540511418,8.09681643622212,-10.06798162686168,3,-1,(3;-1),Ligação,-0.6199282657,-0.5161479195,0.3557291693,-0.7803470159
188,189,15.52699857894953,-0.8975921483052,-7.94687595369679,3,1,(3;+1),Anel,-0.001611027406,0.00532035542,0.008799446389,0.0125087744
189,190,13.34909806189728,-0.24500024577759,-3.20312705119994,3,-3,(3;-3),Nuclear,-4.420829371,-4.413887811,-3.80733702,-12.6420542
190,191,12.35351805202957,3.90950811168702,-6.12344859103965,3,-1,(3;-1),Ligação,-0.6427107703,-0.6373556377,0.3365234834,-0.9435429245
191,192,12.39553350273631,4.122902090492,-8.38204136242568,3,-1,(3;-1),Ligação,-0.4599264267,-0.4023320612,0.3146653062,-0.5475931817
192,193,18.46645299106578,18.38587627491914,7.26038689709913,3,-1,(3;-1),Ligação,-1.005285448,-0.9655104676,2.141459843,0.170663928
193,194,14.63215431847063,-3.86260039101499,-4.35204406712851,3,-3,(3;-3),Nuclear,-86539.69934,-86536.79105,-86536.3703,-259612.8607
194,195,15.75187883987095,1.66645400141461,-10.89581464860481,3,-1,(3;-1),Ligação,-0.4015655737,-0.3880436166,0.304752716,-0.4848564743
195,196,22.82310736292725,7.01735060123264,-13.06907537041729,3,-1,(3;-1),Ligação,-0.01151571322,-0.01078059951,0.05745635773,0.03516004501
196,197,24.87905802779041,3.91019985310072,-8.36143156832,3,-1,(3;-1),Ligação,-0.7159537991,-0.7056344174,0.3509789661,-1.07060925
197,198,16.48973539951496,-3.0197890905329,-5.48019703799375,3,-3,(3;-3),Nuclear,-387908.4713,-387900.8385,-387878.5011,-1163687.811
198,199,19.25947690767789,2.97151387593563,-11.67441501968417,3,-1,(3;-1),Ligação,-0.008468474069,-0.005086058367,0.05547808938,0.04192355694
199,200,19.22165517228105,-1.1462874114198,-11.73802317437253,3,-1,(3;-1),Ligação,-0.741779373,-0.735939139,0.3464218166,-1.131296695
200,201,13.87075515596985,-1.73338853246088,-10.16254209405105,3,-1,(3;-1),Ligação,-1.330159215,-1.248936243,0.9750660076,-1.60402945
201,202,19.21656563567548,0.41385500230776,-12.79189597107915,3,-1,(3;-1),Ligação,-1.006065271,-0.9790670251,2.19134832,0.2062160243
202,203,14.37514790019424,-1.63650442288908,-11.51977091595916,3,-3,(3;-3),Nuclear,-192131.8298,-192130.2126,-192117.1771,-576379.2195
203,204,15.51636064782146,1.17008948053475,-13.10772050902665,3,-1,(3;-1),Ligação,-0.7324099465,-0.707223102,0.361100851,-1.078532197
204,205,14.09660736147651,-2.62489774652187,-12.5084865612958,3,-1,(3;-1),Ligação,-1.293745384,-1.20494073,0.9315760096,-1.567110105
205,206,15.9190945263443,2.08523930089256,-8.72441977314347,3,-1,(3;-1),Ligação,-0.7245695782,-0.7185970201,0.3455801419,-1.097586456
206,207,26.17625968975038,16.38577298897751,-5.93513966531439,3,-1,(3;-1),Ligação,-1.493131652e-06,-1.127130299e-06,2.186882117e-05,1.924855922e-05
207,208,16.4085210189615,3.82703618614135,-10.04093896834942,3,-1,(3;-1),Ligação,-0.4298146216,-0.4262428223,0.3187964308,-0.5372610131
208,209,17.30638495053164,0.30764495610714,-12.1749526597467,3,-1,(3;-1),Ligação,-0.471473768,-0.436351695,0.341680577,-0.5661448859
209,210,15.30730353533728,-0.28254056089605,-11.81525311671691,3,-1,(3;-1),Ligação,-0.5040061036,-0.4700369476,0.3356535233,-0.6383895279
210,211,12.65315541228164,3.92667243366663,-10.21000204995856,3,1,(3;+1),Anel,-0.0430715155,0.2892549948,2.443898585,2.690082065
211,212,13.75105114362377,-1.751719498118,-9.83602374866314,3,-3,(3;-3),Nuclear,-4.111068056,-4.075437765,-2.965864841,-11.15237066
212,213,14.02677321215178,-2.87869245754605,-12.76681711073502,3,-3,(3;-3),Nuclear,-4.258489065,-4.22083957,-3.151406738,-11.63073537
213,214,15.92849825410891,0.63872201910163,-12.01676801883689,3,-3,(3;-3),Nuclear,-86163.17753,-86162.09273,-86161.83534,-258487.1056
214,215,16.89855493748149,5.57415282529867,-11.28393575116396,3,-1,(3;-1),Ligação,-0.6906972799,-0.689349736,0.3374312503,-1.042615766
215,216,27.5985885643182,11.19508880799371,-8.52669486594919,3,-1,(3;-1),Ligação,-0.7129122193,-0.6986902714,0.3451780364,-1.066424454
216,217,15.2733305243495,1.4561885055426,-13.70997953506732,3,-3,(3;-3),Nuclear,-4.53836621,-4.530068273,-3.929538391,-12.99797287
217,218,18.46792374425399,4.66396683505519,-10.26213998593544,3,-1,(3;-1),Ligação,-0.711960145,-0.7079563052,0.3414038351,-1.078512615
218,219,12.84420074689396,4.21260580278943,-10.10704941507211,3,-1,(3;-1),Ligação,-0.3706588093,-0.1234341637,1.096792927,0.6026999535
219,220,15.567562344044,2.64372663946792,-9.83791625193185,3,-3,(3;-3),Nuclear,-86077.65214,-86077.26791,-86076.79739,-258231.7174
220,221,17.03951698414502,5.80676366986691,-9.23453111076131,3,-1,(3;-1),Ligação,-0.6963854716,-0.6931600366,0.3387857564,-1.050759752
221,222,19.13393860746626,4.48267516275866,-10.28735224369058,3,-3,(3;-3),Nuclear,-4.328614088,-4.326519303,-3.720794299,-12.37592769
222,223,12.23341670552323,3.65785336482053,-10.44161321021678,3,-1,(3;-1),Ligação,-0.5327149445,-0.2401362069,1.008867079,0.236015928
223,224,16.12068797943452,1.78842000078866,-8.13592517692932,3,-3,(3;-3),Nuclear,-4.40240681,-4.400629948,-3.782370721,-12.58540748
224,225,27.55418381590453,9.66814713530844,-15.06399368307546,3,-1,(3;-1),Ligação,-0.9955876575,-0.9608900985,2.138258456,0.1817807
225,226,10.75945290740159,4.94891181763219,-7.11630014673619,3,-1,(3;-1),Ligação,-0.6402003208,-0.6310370929,0.3506145669,-0.9206228468
226,227,26.30131364713331,5.44439058231003,-7.61371399598399,3,-1,(3;-1),Ligação,-0.6803465142,-0.5382829941,0.3617704634,-0.8568590449
227,228,17.22485369510463,5.00777583403083,-10.21397030368447,3,-3,(3;-3),Nuclear,-86072.77367,-86072.52949,-86072.28633,-258217.5895
228,229,16.72197177946698,5.91085845218602,-11.89916088807901,3,-3,(3;-3),Nuclear,-4.409684459,-4.409196265,-3.821590302,-12.64047103
229,230,24.27541180237096,11.14832030750842,-13.39250015933434,3,-1,(3;-1),Ligação,-0.4220057018,-0.3758894263,0.310454079,-0.4874410491
230,231,16.94824562402029,6.25453009523365,-8.69500412102794,3,-3,(3;-3),Nuclear,-4.33611462,-4.335481835,-3.741354003,-12.41295046
231,232,24.17738931204484,12.09824969706553,-15.36971537465287,3,-1,(3;-1),Ligação,-0.7529656472,-0.748154554,0.3580036226,-1.143116579
232,233,23.31466269139962,6.52194138081956,-10.77445186268641,3,-1,(3;-1),Ligação,-0.7188423371,-0.7055283176,0.3551482865,-1.069222368
233,234,24.81095943326042,5.99449844566663,-9.20051033942237,3,-1,(3;-1),Ligação,-0.6407476949,-0.5182494966,0.3545540865,-0.804443105
234,235,21.90968105837413,9.26225258738564,-16.97631707101827,3,-1,(3;-1),Ligação,-1.323979862,-1.242313728,0.9680997597,-1.598193831
235,236,12.74432085373906,3.41854630107014,-9.62249867898484,3,-3,(3;-3),Nuclear,-86350.09645,-86344.90271,-86340.00553,-259035.0047
236,237,12.2684383178082,4.69985775280085,-11.1563844309496,3,-3,(3;-3),Nuclear,-19.39228209,-19.37133932,-18.53030476,-57.29392617
237,238,24.65981729243903,11.90720271539486,-11.76811538175369,3,-1,(3;-1),Ligação,-0.2632228602,-0.1027141773,1.203980211,0.8380431739
238,239,12.04322409230546,4.6978604024267,-7.15072390330832,3,-3,(3;-3),Nuclear,-86024.82315,-86024.42818,-86024.3746,-258073.6259
239,240,12.50943353075117,3.49826764072992,-5.56252443220098,3,-3,(3;-3),Nuclear,-4.123599713,-4.121858347,-3.569038061,-11.81449612
240,241,10.03438507918252,5.0855547718082,-7.09538356670195,3,-3,(3;-3),Nuclear,-4.255386774,-4.251596468,-3.713349282,-12.22033252
241,242,13.03443677809084,6.47442526846938,-6.93640785392535,3,-3,(3;-3),Nuclear,-4.336601979,-4.335026959,-3.801550244,-12.47317918
242,243,26.16654229189612,9.68216765803213,-9.30025551806945,3,-1,(3;-1),Ligação,-0.6232901582,-0.5177595525,0.3609478275,-0.7801018831
243,244,18.7687651021236,-0.03590276266601,-12.36070219389683,3,-3,(3;-3),Nuclear,-86535.64196,-86532.76885,-86532.39385,-259600.8047
244,245,22.73141241173101,7.78197334072574,-15.09568786780215,3,-1,(3;-1),Ligação,-1.300391059,-1.216079779,0.9429136332,-1.573557204
245,246,20.13502075275904,1.33224645662194,-13.6683789615582,3,-3,(3;-3),Nuclear,-387856.7326,-387849.5109,-387827.039,-1163533.282
246,247,13.59158038912731,18.90223020139674,10.92581787123636,3,-1,(3;-1),Ligação,-1.294457633,-1.210183114,0.9353980697,-1.569242677
247,248,22.73718471904766,9.03100083868016,-15.80944765006097,3,-3,(3;-3),Nuclear,-192150.5668,-192148.8702,-192135.7091,-576435.1461
248,249,25.8272243923393,10.62064409185705,-15.06348102952449,3,-1,(3;-1),Ligação,-0.4720726396,-0.4690748212,0.3518526296,-0.5892948312
249,250,23.76140981213192,10.17141125674562,-15.17943947844003,3,-1,(3;-1),Ligação,-0.5102655813,-0.479025932,0.3344205177,-0.6548709956
250,251,22.73241227735188,7.46579533537018,-14.91184679604839,3,-3,(3;-3),Nuclear,-4.239109759,-4.202896397,-3.128523169,-11.57052932
251,252,21.71397542757986,9.32261588574324,-17.25774235447852,3,-3,(3;-3),Nuclear,-4.094830042,-4.059196748,-2.952423967,-11.10645076
252,253,27.67847849960324,9.12908487197719,-7.68974930199869,3,-1,(3;-1),Ligação,-0.6419291447,-0.5197807648,0.3547841977,-0.8069257118
253,254,23.91599967162403,12.21433147654608,-11.54503887758468,3,-1,(3;-1),Ligação,-0.479996649,-0.2184842635,1.006929321,0.3084484089
254,255,24.45493942600098,10.95662880986794,-14.77009689203644,3,-3,(3;-3),Nuclear,-86094.38449,-86093.49275,-86092.46317,-258280.3404
255,256,24.63775960109769,10.34017878736049,-10.9746545346723,3,-1,(3;-1),Ligação,-0.4594455196,-0.3845142358,0.3218978699,-0.5220618855
256,257,24.03301668870595,12.67640143799246,-15.67619676694072,3,-3,(3;-3),Nuclear,-4.436553335,-4.433969569,-3.796623992,-12.6671469
257,258,27.83962928680024,11.07877003533007,-16.29842745852466,3,-1,(3;-1),Ligação,-0.7537506734,-0.7489176262,0.3435329502,-1.159135349
258,259,24.3737410794525,11.98490012761655,-11.72112014636075,3,1,(3;+1),Anel,-0.06059359859,0.1801858304,2.479659706,2.599251937
259,260,28.14313177238436,11.44966415447992,-16.73509964116184,3,-3,(3;-3),Nuclear,-4.276675421,-4.268190201,-3.628128173,-12.1729938
260,261,23.99766106775347,11.32136626357403,-11.88448110744726,3,-3,(3;-3),Nuclear,-86486.57721,-86481.14571,-86477.65201,-259445.3749
261,262,24.77975154158548,13.13254129378966,-11.31885068161638,3,-3,(3;-3),Nuclear,-19.15418681,-19.05539742,-18.01899597,-56.22858019
262,263,25.16548069991641,9.35036858242129,-10.1043672555791,3,-3,(3;-3),Nuclear,-86289.5002,-86288.79668,-86288.15074,-258866.4476
263,264,24.27731007107526,6.86915455742395,-10.01177109795786,3,-3,(3;-3),Nuclear,-86273.08123,-86272.3241,-86272.18399,-258817.5893
264,265,29.17441793839772,8.5938314254745,-6.11487782390053,3,-1,(3;-1),Ligação,-0.7121554362,-0.7010539315,0.351199974,-1.062009394
265,266,22.78178595255339,6.32898916848165,-11.1971371640951,3,-3,(3;-3),Nuclear,-4.499697881,-4.49145351,-3.892819459,-12.88397085
266,267,25.3317771969458,5.11548682561829,-8.38849450490985,3,-3,(3;-3),Nuclear,-86304.79164,-86303.79812,-86303.64318,-258912.2329
267,268,24.63366763175312,3.25711267033893,-8.3480930997068,3,-3,(3;-3),Nuclear,-4.433323858,-4.42664971,-3.82321198,-12.68318555
268,269,27.2989881152274,5.81467993757948,-6.82757309252325,3,-3,(3;-3),Nuclear,-86255.35665,-86254.45497,-86253.45544,-258763.2671
269,270,29.6336864947794,3.25686684381078,-5.99287166395209,3,-3,(3;-3),Nuclear,-4.001961806,-3.97690711,-2.400288764,-10.37915768
270,271,28.35156742842254,4.07236302340487,-5.20432426238315,3,-3,(3;-3),Nuclear,-386781.2284,-386766.0162,-386748.699,-1160295.944
271,272,27.15347477619767,10.00043383311951,-8.50187696267283,3,-3,(3;-3),Nuclear,-86276.47803,-86275.71775,-86275.58324,-258827.779
272,273,27.84880630221642,11.85721888234101,-8.53703077348491,3,-3,(3;-3),Nuclear,-4.44430052,-4.436199046,-3.83504283,-12.7155424
273,274,28.21361325610679,8.25243561243177,-6.87860143986351,3,-3,(3;-3),Nuclear,-86305.2954,-86304.41477,-86304.16556,-258913.8757
274,275,29.70727359777,8.785266898648,-5.6902134504207,3,-3,(3;-3),Nuclear,-4.470497518,-4.46342451,-3.866080373,-12.8000024
275,276,27.22150747827653,10.27821651340272,-15.39370743839833,3,-3,(3;-3),Nuclear,-86504.06975,-86501.45475,-86501.02535,-259506.5498
276,277,28.24572730162118,8.42441479715758,-14.40727906547784,3,-3,(3;-3),Nuclear,-388111.1415,-388103.8078,-388083.4205,-1164298.37
277,278,19.60590878935286,17.14170859634699,2.09003667853248,3,-3,(3;-3),Nuclear,-192150.3353,-192149.152,-192135.7014,-576435.1887
278,279,21.07644413390967,19.83297562515695,1.90623288611396,3,-1,(3;-1),Ligação,-0.01431206195,-0.01296464021,0.08998231884,0.06270561667
279,280,21.68521339106866,17.84821650350549,4.95097009148648,3,-1,(3;-1),Ligação,-0.4394713317,-0.3727790938,0.3082881829,-0.5039622427
280,281,19.45608961408205,17.85849606659792,5.58454015424814,3,-1,(3;-1),Ligação,-0.4825317869,-0.4496213714,0.3521395306,-0.5800136276
281,282,20.09323015914032,17.20542309863162,3.69326550639198,3,-1,(3;-1),Ligação,-0.5009521401,-0.4623241895,0.3292986638,-0.6339776658
282,283,21.59816837995655,20.317860601498,0.64524121886163,3,1,(3;+1),Anel,-0.005317819452,0.013590028,0.01751487361,0.02578708216
283,284,20.50437686828508,15.94548391299248,5.18103520397886,3,-1,(3;-1),Ligação,-0.7699653142,-0.7579657847,0.3559642531,-1.171966846
284,285,20.28212959865753,18.04988828806117,1.22961384421943,3,-1,(3;-1),Ligação,-1.25063424,-1.158241341,0.900378038,-1.508497543
285,286,17.54620488532348,19.29630958479974,5.93757873785921,3,-1,(3;-1),Ligação,-0.7130154341,-0.7118395034,0.3611624044,-1.063692533
286,287,25.47015051596819,20.80227161395808,-0.59785466556343,3,-1,(3;-1),Ligação,-0.532962602,-0.3028226462,0.2979508523,-0.5378343959
287,288,22.82059249580063,20.95990593757849,3.25465770259623,3,-1,(3;-1),Ligação,-0.354389645,-0.1758262636,1.060490559,0.5302746502
288,289,22.85188504796173,21.23497230163302,-1.34512784073269,3,-1,(3;-1),Ligação,-1.234064992,-1.22886344,0.9777811403,-1.485147292
289,290,20.55700998533736,15.32709770783003,5.36700372789385,3,-3,(3;-3),Nuclear,-4.368595687,-4.3644551,-3.714224698,-12.44727549
290,291,18.57010327745446,16.24456302800215,1.61113203076817,3,-1,(3;-1),Ligação,-1.346241056,-1.265596044,0.9863883704,-1.62544873
291,292,20.46981649799785,18.29747554629248,0.99497317292267,3,-3,(3;-3),Nuclear,-4.377021218,-4.338607436,-3.325985728,-12.04161438
292,293,22.56583172979242,21.63377568106927,3.64649717311799,3,-1,(3;-1),Ligação,-0.4355375436,-0.2280877162,0.9987497389,0.3351244792
293,294,18.32756409079468,16.03274649374089,1.50519771890477,3,-3,(3;-3),Nuclear,-4.045576783,-4.010122812,-2.878820414,-10.93452001
294,295,23.56377881344648,18.22092836004984,5.88078074837894,3,-1,(3;-1),Ligação,-0.5556678537,-0.2987250019,1.044000866,0.18960801
295,296,24.52667071009981,20.83083378719992,-3.15748069818147,3,-1,(3;-1),Ligação,-1.267357483,-1.260489872,0.9706999385,-1.557147416
296,297,20.41093321716706,17.21540840686798,4.76966161883607,3,-3,(3;-3),Nuclear,-86087.37874,-86086.26143,-86085.42408,-258259.0643
297,298,22.75168399436074,21.27619626643677,3.4805679604796,3,1,(3;+1),Anel,-0.1045220507,0.2459009249,2.240688447,2.382067322
298,299,12.63091422731977,19.09772829487977,8.27553645062291,3,-3,(3;-3),Nuclear,-4.11285963,-4.076157813,-2.947124407,-11.13614185
299,300,17.06208007707961,19.70678380184839,5.64095536329917,3,-3,(3;-3),Nuclear,-4.421501126,-4.413283618,-3.822530786,-12.65731553
300,301,23.04897315259601,18.44752854324055,5.07394485205125,3,-3,(3;-3),Nuclear,-86472.19172,-86467.78185,-86462.82628,-259402.7999
301,302,26.00309846383701,21.11476890347559,1.43107313474451,3,-1,(3;-1),Ligação,-0.4099372598,-0.3700266034,0.3110450489,-0.4689188143
302,303,23.48391761040882,18.50637545609095,7.08254641886129,3,-3,(3;-3),Nuclear,-19.47570763,-19.4278165,-18.64638478,-57.5499089
303,304,26.84236307778226,20.82567406161694,-0.06273602344589,3,-1,(3;-1),Ligação,-0.3375542288,-0.2476286297,1.147211752,0.5620288937
304,305,25.72504089646375,22.41373051818445,2.41073215053722,3,-1,(3;-1),Ligação,-0.2235128544,-0.122689885,1.207507527,0.8613047875
305,306,23.3154326963059,21.1479160024838,4.01752876415347,3,-3,(3;-3),Nuclear,-86251.12013,-86246.78697,-86241.87726,-258739.7844
306,307,26.35345404001507,22.41483467156933,2.8925133503808,3,-1,(3;-1),Ligação,-0.4744015945,-0.2358624431,0.9997278076,0.28946377
307,308,25.93683527850638,22.36694515422126,2.52665526245436,3,1,(3;+1),Anel,-0.106078076,0.1512188776,2.141839546,2.186980348
308,309,21.81700450781187,21.49019572571414,2.64921724206838,3,-3,(3;-3),Nuclear,-20.23103677,-20.20753085,-19.47235606,-59.91092368
309,310,22.52078146618259,21.18275576202509,-1.25313980864705,3,-3,(3;-3),Nuclear,-3.872942896,-3.86982385,-2.838853229,-10.58161997
310,311,25.87978638092904,21.59959591720857,2.7287425358642,3,-3,(3;-3),Nuclear,-86484.74795,-86480.46664,-86475.98975,-259441.2043
311,312,26.8239342357747,20.46740763689166,-0.08952625577781,3,1,(3;+1),Anel,-0.210016079,0.2412787327,2.40161217,2.432874824
312,313,26.91560653488704,20.00521867569585,-0.21870940866502,3,-1,(3;-1),Ligação,-0.5020994244,-0.3041292708,1.019423026,0.2131943312
313,314,24.54005329333861,22.98564924807818,-1.89841648504218,3,-1,(3;-1),Ligação,-1.253950331,-1.250766099,0.9632631478,-1.541453282
314,315,26.16468857406617,23.62270586300957,2.53351043946825,3,-3,(3;-3),Nuclear,-19.54435468,-19.51292269,-18.59667771,-57.65395509
315,316,26.07824053722335,20.35427380180564,0.11714308747967,3,-3,(3;-3),Nuclear,-86548.69273,-86545.13719,-86538.85147,-259632.6814
316,317,24.57743335183669,20.68837262956751,-3.45812448393687,3,-3,(3;-3),Nuclear,-3.827543043,-3.823455014,-2.743256109,-10.39425417
317,318,27.98758755696558,20.57711216515201,-0.60442952842889,3,-3,(3;-3),Nuclear,-18.71369578,-18.69222044,-17.83632555,-55.24224176
318,319,24.30565697096511,21.47673876620605,-1.77634529270272,3,-3,(3;-3),Nuclear,-192902.1513,-192901.6645,-192901.3413,-578705.1571
319,320,24.59598267525504,23.32960436372706,-1.92541231858067,3,-3,(3;-3),Nuclear,-3.950282145,-3.948711541,-2.886442616,-10.7854363
320,321,18.44939312269593,18.51553841787678,6.50255401128514,3,-3,(3;-3),Nuclear,-86547.80346,-86545.20508,-86544.72141,-259637.7299
321,322,18.50419797625407,18.11113910791908,8.80232560317636,3,-3,(3;-3),Nuclear,-387992.3293,-387985.4175,-387964.1007,-1163941.848
322,323,11.97772647501891,15.07438562558764,13.81608864607953,3,-1,(3;-1),Ligação,-0.5219454539,-0.2615400758,0.9815422939,0.1980567641
323,324,12.63848748636259,18.46073802489134,9.94374005711568,3,-3,(3;-3),Nuclear,-192254.3381,-192253.2888,-192240.5184,-576748.1452
324,325,13.83558699319346,19.01420471979363,11.17480347669096,3,-3,(3;-3),Nuclear,-4.225000459,-4.188882363,-3.118120354,-11.53200318
325,326,8.36643654908043,19.0088235109509,12.19275431932998,3,-1,(3;-1),Ligação,-0.731383334,-0.7247719935,0.3506006451,-1.105554682
326,327,12.51567303990888,15.49686969805311,13.28975419460084,3,-1,(3;-1),Ligação,-0.3097874659,-0.1176969288,1.067099464,0.6396150688
327,328,14.94421293765817,13.38895872755339,10.75282386350815,3,-1,(3;-1),Ligação,-0.6889689917,-0.5054149478,0.3460362598,-0.8483476797
328,329,10.80734869292277,16.54455543929451,10.83947018632713,3,-3,(3;-3),Nuclear,-86118.09873,-86117.15548,-86116.66231,-258351.9165
329,330,8.36444360986173,19.67000208118163,12.35279160890159,3,-3,(3;-3),Nuclear,-4.347794105,-4.337732599,-3.726955509,-12.41248221
330,331,10.32253859430549,15.41792481122858,9.28290620010827,3,-3,(3;-3),Nuclear,-4.361309967,-4.353411841,-3.71799558,-12.43271739
331,332,14.76100430757691,14.00077369643115,7.95531906343176,3,-3,(3;-3),Nuclear,-4.372082267,-4.361107501,-3.744486687,-12.47767645
332,333,12.04513406425142,14.82303833549821,12.8501459237191,3,-3,(3;-3),Nuclear,-86399.14549,-86394.25438,-86389.49537,-259182.8952
333,334,14.9386010498919,13.03516635600876,12.55443799583855,3,-1,(3;-1),Ligação,-0.6171108417,-0.503099742,0.455422914,-0.6647876697
334,335,12.53600538235894,15.95686223923655,14.49073881256767,3,-3,(3;-3),Nuclear,-20.25067257,-20.2211971,-19.61498798,-60.08685765
335,336,15.98141343405281,12.16794823008177,13.59847229206871,3,-3,(3;-3),Nuclear,-192611.5499,-192610.856,-192604.7117,-577827.1177
336,337,15.75738411768426,12.00901632107949,15.34751823516131,3,-3,(3;-3),Nuclear,-4.415538717,-4.393348254,-3.181452407,-11.99033938
337,338,14.41294018946454,13.48130556142147,11.97709583544251,3,-3,(3;-3),Nuclear,-86212.46133,-86211.13253,-86210.88585,-258634.4797
338,339,17.87869511498933,11.18151171617495,12.30401039569399,3,-3,(3;-3),Nuclear,-86231.42725,-86230.89054,-86230.21234,-258692.5301
339,340,19.34061742311686,10.0726253309882,13.05128314450067,3,-3,(3;-3),Nuclear,-4.25171724,-4.238078233,-3.596759201,-12.08655467
340,341,17.6065646255127,11.80890447149331,9.91163047490311,3,-3,(3;-3),Nuclear,-193424.1961,-193423.318,-193413.9595,-580261.4736
341,342,15.46551922615566,13.24130875749407,9.64516078898517,3,-3,(3;-3),Nuclear,-86235.27411,-86234.78328,-86234.48548,-258704.5429
342,343,8.3525832484278,17.71240248069955,11.88637879743179,3,-3,(3;-3),Nuclear,-86537.01184,-86534.25276,-86533.87559,-259605.1402
343,344,6.45531941362995,16.37448839299499,12.11881141652267,3,-3,(3;-3),Nuclear,-387974.0008,-387965.7328,-387943.084,-1163882.818
344,345,15.73346275059419,2.18138856677277,19.52556716855313,3,-3,(3;-3),Nuclear,-4.069614615,-4.033812442,-2.932970866,-11.03639792
345,346,19.45026974126488,-1.68883029950045,-11.43407592236799,3,-3,(3;-3),Nuclear,-4.294254907,-4.28507702,-3.66011894,-12.23945087
346,347,5.59548128508987,1.9747645872742,8.39038733731814,3,-3,(3;-3),Nuclear,-86051.40996,-86050.8696,-86050.51928,-258152.7988
347,348,12.04322939205597,4.69786101814705,-7.15072650549816,3,-3,(3;-3),Nuclear,-86024.81847,-86024.42076,-86024.37097,-258073.6102
348,349,25.16549283132109,9.35036859122751,-10.10436961545948,3,-3,(3;-3),Nuclear,-86289.47496,-86288.78584,-86288.13055,-258866.3913
349,350,23.31545021797999,21.14793348917281,4.01755934214828,3,-3,(3;-3),Nuclear,-86251.19175,-86246.81249,-86241.95642,-258739.9607
350,351,25.87980959111979,21.59957821296088,2.72876561150617,3,-3,(3;-3),Nuclear,-86484.86761,-86480.53196,-86476.12309,-259441.5227
351,352,26.0782309132861,20.35424820050758,0.11716306642201,3,-3,(3;-3),Nuclear,-86548.86519,-86545.28003,-86539.10684,-259633.2521
352,353,24.30566710193376,21.47674596590555,-1.77634326510789,3,-3,(3;-3),Nuclear,-192902.0516,-192901.578,-192901.2955,-578704.9251
353,354,15.98142020533772,12.16795136598907,13.59847461246426,3,-3,(3;-3),Nuclear,-192611.516,-192610.8364,-192604.6525,-577827.0049
